drug1,drug2,side effect,prob,pui,ppui,side effect name
88.0,84.0,580.0,0.9970587491989136,0.529020369052887,0.00045122302253730595,Cardiac tamponade
84.0,88.0,580.0,0.9970587491989136,0.529020369052887,0.00045122302253730595,Cardiac tamponade
182.0,84.0,296.0,0.9970400929450989,0.2790495455265045,0.0004918231861665845,Phlebitis
84.0,182.0,296.0,0.9970400929450989,0.2790495455265045,0.0004918231861665845,Phlebitis
84.0,126.0,805.0,0.9970381259918213,0.5331677198410034,0.0033535745460540056,venous insufficiency
126.0,84.0,805.0,0.9970381259918213,0.5331677198410034,0.0033535745460540056,venous insufficiency
12.0,89.0,843.0,0.9970324039459229,0.2752096652984619,-0.0008663615444675088,sacroiliitis
89.0,12.0,843.0,0.9970324039459229,0.2752096652984619,-0.0008663615444675088,sacroiliitis
84.0,215.0,501.0,0.9969885945320129,0.28815099596977234,0.002141965553164482,renal tubular acidosis
215.0,84.0,501.0,0.9969885945320129,0.28815099596977234,0.002141965553164482,renal tubular acidosis
215.0,18.0,102.0,0.996985137462616,0.2286914885044098,-0.0013550842413678765,glomerulonephritis
18.0,215.0,102.0,0.996985137462616,0.2286914885044098,-0.0013550842413678765,glomerulonephritis
88.0,78.0,536.0,0.9969848990440369,0.3304724097251892,0.0017813509330153465,melanocytic naevus
78.0,88.0,536.0,0.9969848990440369,0.3304724097251892,0.0017813509330153465,melanocytic naevus
23.0,134.0,510.0,0.9969812035560608,0.5966846942901611,0.06725426018238068,hyperalimentation
134.0,23.0,510.0,0.9969812035560608,0.5966846942901611,0.06725426018238068,hyperalimentation
155.0,18.0,102.0,0.996980607509613,0.13652126491069794,0.0009869931964203715,glomerulonephritis
18.0,155.0,102.0,0.996980607509613,0.13652126491069794,0.0009869931964203715,glomerulonephritis
60.0,24.0,235.0,0.9969707727432251,0.6909043192863464,-0.00026335622533224523,abuse
24.0,60.0,235.0,0.9969707727432251,0.6909043192863464,-0.00026335622533224523,abuse
37.0,96.0,759.0,0.9969680905342102,0.685889720916748,-0.0004230451013427228,tendon injury
96.0,37.0,759.0,0.9969680905342102,0.685889720916748,-0.0004230451013427228,tendon injury
88.0,15.0,705.0,0.9969611763954163,0.47341886162757874,0.0034960650373250246,Easy bruisability
15.0,88.0,705.0,0.9969611763954163,0.47341886162757874,0.0034960650373250246,Easy bruisability
15.0,194.0,372.0,0.9969493746757507,0.2760688364505768,0.0018331899773329496,thyroid neoplasia
194.0,15.0,372.0,0.9969493746757507,0.2760688364505768,0.0018331899773329496,thyroid neoplasia
88.0,15.0,449.0,0.9969329833984375,0.4708672761917114,0.002812069607898593,pain pelvic
15.0,88.0,449.0,0.9969329833984375,0.4708672761917114,0.002812069607898593,pain pelvic
19.0,37.0,607.0,0.9969131946563721,0.5414303541183472,0.0006393857183866203,hesitancy
37.0,19.0,607.0,0.9969131946563721,0.5414303541183472,0.0006393857183866203,hesitancy
96.0,31.0,87.0,0.9969030022621155,0.4870666563510895,-9.80552940745838e-05,haemolytic anaemia
31.0,96.0,87.0,0.9969030022621155,0.4870666563510895,-9.80552940745838e-05,haemolytic anaemia
18.0,89.0,593.0,0.9968826770782471,0.2489425390958786,-0.001027449150569737,gouty arthritis
89.0,18.0,593.0,0.9968826770782471,0.2489425390958786,-0.001027449150569737,gouty arthritis
37.0,78.0,759.0,0.9968764781951904,0.5023149847984314,0.00189078354742378,tendon injury
78.0,37.0,759.0,0.9968764781951904,0.5023149847984314,0.00189078354742378,tendon injury
84.0,215.0,804.0,0.9968653321266174,0.17944778501987457,0.0005922404816374183,Vitreous haemorrhage
215.0,84.0,804.0,0.9968653321266174,0.17944778501987457,0.0005922404816374183,Vitreous haemorrhage
31.0,96.0,602.0,0.9968582391738892,0.6073412299156189,-0.00012359108950477093,cerebral vascular disorder
96.0,31.0,602.0,0.9968582391738892,0.6073412299156189,-0.00012359108950477093,cerebral vascular disorder
18.0,84.0,498.0,0.9968528151512146,0.27732497453689575,0.00014356257452163845,Hypophosphataemia
84.0,18.0,498.0,0.9968528151512146,0.27732497453689575,0.00014356257452163845,Hypophosphataemia
96.0,31.0,610.0,0.9968523383140564,0.5214660167694092,-0.00017399720672983676,cyst
31.0,96.0,610.0,0.9968523383140564,0.5214660167694092,-0.00017399720672983676,cyst
88.0,169.0,522.0,0.9968380928039551,0.6395258903503418,0.0014590262435376644,fractured pelvis NOS
169.0,88.0,522.0,0.9968380928039551,0.6395258903503418,0.0014590262435376644,fractured pelvis NOS
195.0,215.0,243.0,0.9968333840370178,0.4217522442340851,0.0006261028465814888,diabetic acidosis
215.0,195.0,243.0,0.9968333840370178,0.4217522442340851,0.0006261028465814888,diabetic acidosis
88.0,15.0,649.0,0.9968186616897583,0.6151147484779358,0.0032310758251696825,Tenosynovitis
15.0,88.0,649.0,0.9968186616897583,0.6151147484779358,0.0032310758251696825,Tenosynovitis
15.0,88.0,850.0,0.9967969059944153,0.6415919661521912,0.004883254878222942,tinea pedis
88.0,15.0,850.0,0.9967969059944153,0.6415919661521912,0.004883254878222942,tinea pedis
215.0,84.0,299.0,0.996773898601532,0.1720268726348877,-0.0001128977892221883,bone marrow failure
84.0,215.0,299.0,0.996773898601532,0.1720268726348877,-0.0001128977892221883,bone marrow failure
24.0,31.0,107.0,0.9967657327651978,0.7078073620796204,-0.00045123606105335057,bursitis
31.0,24.0,107.0,0.9967657327651978,0.7078073620796204,-0.00045123606105335057,bursitis
134.0,23.0,850.0,0.9967272281646729,0.5798766016960144,0.11540452390909195,tinea pedis
23.0,134.0,850.0,0.9967272281646729,0.5798766016960144,0.11540452390909195,tinea pedis
89.0,12.0,856.0,0.9967083930969238,0.6193533539772034,0.0006173307774588466,Bunion
12.0,89.0,856.0,0.9967083930969238,0.6193533539772034,0.0006173307774588466,Bunion
195.0,89.0,845.0,0.9967029690742493,0.21320411562919617,0.004995006136596203,pyuria
89.0,195.0,845.0,0.9967029690742493,0.21320411562919617,0.004995006136596203,pyuria
192.0,37.0,607.0,0.996702253818512,0.3022709786891937,0.0006056134006939828,hesitancy
37.0,192.0,607.0,0.996702253818512,0.3022709786891937,0.0006056134006939828,hesitancy
195.0,88.0,830.0,0.9967020153999329,0.4135224521160126,0.0019044503569602966,food intolerance
88.0,195.0,830.0,0.9967020153999329,0.4135224521160126,0.0019044503569602966,food intolerance
73.0,179.0,382.0,0.9966651797294617,0.37240299582481384,0.00617040554061532,mouth pain
179.0,73.0,382.0,0.9966651797294617,0.37240299582481384,0.00617040554061532,mouth pain
34.0,88.0,379.0,0.9966609477996826,0.38935384154319763,0.005134561099112034,bone inflammation
88.0,34.0,379.0,0.9966609477996826,0.38935384154319763,0.005134561099112034,bone inflammation
46.0,179.0,738.0,0.9966609477996826,0.4942372441291809,0.0024803250562399626,Tooth Impacted
179.0,46.0,738.0,0.9966609477996826,0.4942372441291809,0.0024803250562399626,Tooth Impacted
84.0,215.0,39.0,0.9966602325439453,0.10459857434034348,0.00014257364091463387,Hypercapnia
215.0,84.0,39.0,0.9966602325439453,0.10459857434034348,0.00014257364091463387,Hypercapnia
84.0,134.0,253.0,0.9966523051261902,0.4338373839855194,0.008112708106637001,Superficial thrombophlebitis
134.0,84.0,253.0,0.9966523051261902,0.4338373839855194,0.008112708106637001,Superficial thrombophlebitis
31.0,24.0,115.0,0.9966123700141907,0.657408595085144,-0.00036572132376022637,pleurisy
24.0,31.0,115.0,0.9966123700141907,0.657408595085144,-0.00036572132376022637,pleurisy
159.0,209.0,725.0,0.9965930581092834,0.4631848931312561,0.0015693726018071175,labyrinthitis
209.0,159.0,725.0,0.9965930581092834,0.4631848931312561,0.0015693726018071175,labyrinthitis
37.0,19.0,759.0,0.9965925812721252,0.7926324605941772,0.0007221270934678614,tendon injury
19.0,37.0,759.0,0.9965925812721252,0.7926324605941772,0.0007221270934678614,tendon injury
88.0,15.0,300.0,0.9965834021568298,0.46994295716285706,0.0018605380319058895,deglutition disorder
15.0,88.0,300.0,0.9965834021568298,0.46994295716285706,0.0018605380319058895,deglutition disorder
15.0,88.0,106.0,0.9965787529945374,0.5296603441238403,0.003587838262319565,rhinorrhea
88.0,15.0,106.0,0.9965787529945374,0.5296603441238403,0.003587838262319565,rhinorrhea
96.0,31.0,486.0,0.9965711832046509,0.6427324414253235,-0.00016112739103846252,atrial ectopic beats
31.0,96.0,486.0,0.9965711832046509,0.6427324414253235,-0.00016112739103846252,atrial ectopic beats
195.0,89.0,587.0,0.9965671300888062,0.2828315794467926,0.015206564217805862,pancreatitis relapsing
89.0,195.0,587.0,0.9965671300888062,0.2828315794467926,0.015206564217805862,pancreatitis relapsing
15.0,88.0,487.0,0.996565043926239,0.46243545413017273,0.005857501178979874,external ear infection
88.0,15.0,487.0,0.996565043926239,0.46243545413017273,0.005857501178979874,external ear infection
96.0,31.0,156.0,0.9965603947639465,0.5579692721366882,-0.00022243475541472435,Near Syncope
31.0,96.0,156.0,0.9965603947639465,0.5579692721366882,-0.00022243475541472435,Near Syncope
89.0,195.0,431.0,0.9965595602989197,0.3935939371585846,0.03942595049738884,hyperparathyroidism
195.0,89.0,431.0,0.9965595602989197,0.3935939371585846,0.03942595049738884,hyperparathyroidism
56.0,38.0,445.0,0.9965574741363525,0.4582116901874542,0.9999718070030212,monoclonal gammopathy
38.0,56.0,445.0,0.9965574741363525,0.4582116901874542,0.9999718070030212,monoclonal gammopathy
82.0,22.0,542.0,0.9965528249740601,0.22292056679725647,0.001960359513759613,syncope vasovagal
22.0,82.0,542.0,0.9965528249740601,0.22292056679725647,0.001960359513759613,syncope vasovagal
24.0,134.0,693.0,0.9965360164642334,0.46859195828437805,0.001830840134061873,breast tenderness
134.0,24.0,693.0,0.9965360164642334,0.46859195828437805,0.001830840134061873,breast tenderness
15.0,88.0,860.0,0.9965307116508484,0.5137309432029724,0.005286257714033127,endometriosis
88.0,15.0,860.0,0.9965307116508484,0.5137309432029724,0.005286257714033127,endometriosis
31.0,96.0,688.0,0.9965294003486633,0.5103222727775574,-0.0001357737637590617,Carcinoma of Prostate
96.0,31.0,688.0,0.9965294003486633,0.5103222727775574,-0.0001357737637590617,Carcinoma of Prostate
84.0,215.0,820.0,0.9965227842330933,0.2050556242465973,0.0002819567162077874,Meningitis Viral
215.0,84.0,820.0,0.9965227842330933,0.2050556242465973,0.0002819567162077874,Meningitis Viral
88.0,34.0,724.0,0.9965211153030396,0.4246463179588318,0.007271134294569492,Post nasal drip
34.0,88.0,724.0,0.9965211153030396,0.4246463179588318,0.007271134294569492,Post nasal drip
96.0,31.0,61.0,0.9965198040008545,0.5258542895317078,-0.00016897117893677205,adenocarcinoma
31.0,96.0,61.0,0.9965198040008545,0.5258542895317078,-0.00016897117893677205,adenocarcinoma
18.0,56.0,847.0,0.9965083003044128,0.5151700377464294,0.10245949774980545,xerosis
56.0,18.0,847.0,0.9965083003044128,0.5151700377464294,0.10245949774980545,xerosis
54.0,109.0,407.0,0.9965029954910278,0.3933719992637634,0.013845223002135754,bundle branch block right
109.0,54.0,407.0,0.9965029954910278,0.3933719992637634,0.013845223002135754,bundle branch block right
38.0,146.0,165.0,0.9965026378631592,0.5605427026748657,0.9615373015403748,Neutropenia
146.0,38.0,165.0,0.9965026378631592,0.5605427026748657,0.9615373015403748,Neutropenia
89.0,12.0,593.0,0.9964960217475891,0.4912523329257965,-0.000981431920081377,gouty arthritis
12.0,89.0,593.0,0.9964960217475891,0.4912523329257965,-0.000981431920081377,gouty arthritis
7.0,104.0,750.0,0.996494472026825,0.24004630744457245,0.04234704747796059,diaphragmatic hernia
104.0,7.0,750.0,0.996494472026825,0.24004630744457245,0.04234704747796059,diaphragmatic hernia
54.0,155.0,689.0,0.9964917302131653,0.2570228576660156,0.019049299880862236,orthopnea
155.0,54.0,689.0,0.9964917302131653,0.2570228576660156,0.019049299880862236,orthopnea
134.0,84.0,410.0,0.996480405330658,0.4514680802822113,0.0035004436504095793,cervicitis
84.0,134.0,410.0,0.996480405330658,0.4514680802822113,0.0035004436504095793,cervicitis
15.0,88.0,620.0,0.9964727759361267,0.6866477131843567,0.002033073455095291,premature menopause
88.0,15.0,620.0,0.9964727759361267,0.6866477131843567,0.002033073455095291,premature menopause
31.0,18.0,599.0,0.996459424495697,0.3879901170730591,-0.00020493108604568988,lymphoma
18.0,31.0,599.0,0.996459424495697,0.3879901170730591,-0.00020493108604568988,lymphoma
218.0,209.0,387.0,0.9964523315429688,0.43522900342941284,7.136150816222653e-05,blindness
209.0,218.0,387.0,0.9964523315429688,0.43522900342941284,7.136150816222653e-05,blindness
31.0,96.0,763.0,0.9964505434036255,0.6596754789352417,-0.0001659920671954751,synovial cyst
96.0,31.0,763.0,0.9964505434036255,0.6596754789352417,-0.0001659920671954751,synovial cyst
195.0,215.0,407.0,0.9964459538459778,0.35592877864837646,0.00010653449862729758,bundle branch block right
215.0,195.0,407.0,0.9964459538459778,0.35592877864837646,0.00010653449862729758,bundle branch block right
168.0,208.0,571.0,0.9964398741722107,0.2922554016113281,0.000979214208200574,periodontal disease
208.0,168.0,571.0,0.9964398741722107,0.2922554016113281,0.000979214208200574,periodontal disease
113.0,126.0,772.0,0.9964385032653809,0.22432714700698853,-0.0013371645472943783,vaginal discharge
126.0,113.0,772.0,0.9964385032653809,0.22432714700698853,-0.0013371645472943783,vaginal discharge
91.0,88.0,698.0,0.9963937401771545,0.41395214200019836,4.348941001808271e-05,sarcoidosis
88.0,91.0,698.0,0.9963937401771545,0.41395214200019836,4.348941001808271e-05,sarcoidosis
84.0,215.0,614.0,0.996390163898468,0.20343437790870667,-0.001030648942105472,excessive salivation
215.0,84.0,614.0,0.996390163898468,0.20343437790870667,-0.001030648942105472,excessive salivation
31.0,96.0,194.0,0.9963613152503967,0.4980461597442627,-0.00019460200564935803,insomnia
96.0,31.0,194.0,0.9963613152503967,0.4980461597442627,-0.00019460200564935803,insomnia
84.0,215.0,743.0,0.9963222742080688,0.16944096982479095,0.000962219899520278,als
215.0,84.0,743.0,0.9963222742080688,0.16944096982479095,0.000962219899520278,als
89.0,195.0,240.0,0.9963111281394958,0.5447967648506165,0.019802425056695938,acne rosacea
195.0,89.0,240.0,0.9963111281394958,0.5447967648506165,0.019802425056695938,acne rosacea
218.0,209.0,734.0,0.9963076114654541,0.5701444745063782,0.0004970904556103051,Disorder Retinal
209.0,218.0,734.0,0.9963076114654541,0.5701444745063782,0.0004970904556103051,Disorder Retinal
22.0,82.0,616.0,0.9962930083274841,0.23353278636932373,0.0015722382813692093,subarachnoid haemorrhage
82.0,22.0,616.0,0.9962930083274841,0.23353278636932373,0.0015722382813692093,subarachnoid haemorrhage
34.0,88.0,525.0,0.9962725639343262,0.25151675939559937,0.003043911186978221,sick sinus syndrome
88.0,34.0,525.0,0.9962725639343262,0.25151675939559937,0.003043911186978221,sick sinus syndrome
114.0,197.0,445.0,0.996263325214386,0.1760447919368744,0.0012560931500047445,monoclonal gammopathy
197.0,114.0,445.0,0.996263325214386,0.1760447919368744,0.0012560931500047445,monoclonal gammopathy
37.0,31.0,639.0,0.9962627291679382,0.41464510560035706,0.00023817621695343405,seborrhoeic keratosis
31.0,37.0,639.0,0.9962627291679382,0.41464510560035706,0.00023817621695343405,seborrhoeic keratosis
31.0,18.0,596.0,0.9962568283081055,0.49785611033439636,-0.00048574834363535047,haemorrhage intracranial
18.0,31.0,596.0,0.9962568283081055,0.49785611033439636,-0.00048574834363535047,haemorrhage intracranial
31.0,29.0,161.0,0.9962562322616577,0.5587996244430542,0.0011574446689337492,amenorrhea
29.0,31.0,161.0,0.9962562322616577,0.5587996244430542,0.0011574446689337492,amenorrhea
179.0,46.0,608.0,0.9962389469146729,0.6038501262664795,0.026743801310658455,bone fracture
46.0,179.0,608.0,0.9962389469146729,0.6038501262664795,0.026743801310658455,bone fracture
179.0,18.0,498.0,0.9962310194969177,0.5410416126251221,-0.0018763929838314652,Hypophosphataemia
18.0,179.0,498.0,0.9962310194969177,0.5410416126251221,-0.0018763929838314652,Hypophosphataemia
96.0,31.0,396.0,0.996208906173706,0.5868068337440491,-0.00018218683544546366,eating disorder
31.0,96.0,396.0,0.996208906173706,0.5868068337440491,-0.00018218683544546366,eating disorder
133.0,18.0,847.0,0.9962034821510315,0.6880754232406616,-0.0024572918191552162,xerosis
18.0,133.0,847.0,0.9962034821510315,0.6880754232406616,-0.0024572918191552162,xerosis
34.0,88.0,277.0,0.996192455291748,0.4105934798717499,0.004558335989713669,renal cyst
88.0,34.0,277.0,0.996192455291748,0.4105934798717499,0.004558335989713669,renal cyst
215.0,126.0,621.0,0.9961819648742676,0.427409827709198,0.0006977136363275349,umbilical hernia
126.0,215.0,621.0,0.9961819648742676,0.427409827709198,0.0006977136363275349,umbilical hernia
132.0,18.0,324.0,0.996180534362793,0.3143879771232605,-0.0006923296605236828,cerebral haemorrhage
18.0,132.0,324.0,0.996180534362793,0.3143879771232605,-0.0006923296605236828,cerebral haemorrhage
96.0,31.0,232.0,0.9961786270141602,0.6301308870315552,-0.00015748121950309724,ischias
31.0,96.0,232.0,0.9961786270141602,0.6301308870315552,-0.00015748121950309724,ischias
78.0,15.0,542.0,0.9961757659912109,0.37059128284454346,0.005956720095127821,syncope vasovagal
15.0,78.0,542.0,0.9961757659912109,0.37059128284454346,0.005956720095127821,syncope vasovagal
197.0,88.0,538.0,0.9961727261543274,0.3890879452228546,2.913898424594663e-05,atrial flutter
88.0,197.0,538.0,0.9961727261543274,0.3890879452228546,2.913898424594663e-05,atrial flutter
15.0,91.0,698.0,0.9961723685264587,0.24285857379436493,0.0015923533355817199,sarcoidosis
91.0,15.0,698.0,0.9961723685264587,0.24285857379436493,0.0015923533355817199,sarcoidosis
179.0,73.0,288.0,0.9961569905281067,0.37046724557876587,0.012994038872420788,mucositis oral
73.0,179.0,288.0,0.9961569905281067,0.37046724557876587,0.012994038872420788,mucositis oral
215.0,84.0,713.0,0.9961479902267456,0.28576067090034485,-0.00029265362536534667,eye infection
84.0,215.0,713.0,0.9961479902267456,0.28576067090034485,-0.00029265362536534667,eye infection
84.0,46.0,522.0,0.9961417317390442,0.3382488489151001,0.004615172278136015,fractured pelvis NOS
46.0,84.0,522.0,0.9961417317390442,0.3382488489151001,0.004615172278136015,fractured pelvis NOS
